Team,Seed,3FG,3FGA,3FGA PG,Fouls,PFPG,DQ,REB,RPG,FT,FTA,FT%,ORebs,ORPG,3FG PG,W,L,Win%,OPP REB,OPP RPG,REB MAR,OPP PTS,OPP PPG,SCR MAR,DRebs,DRPG,Opp TO,TO PG,AST,TO,Ratio,3FG%,FGM,FGA,FG%,FT PG,OPP FG,OPP FGA,OPP FG%,Opp 3FGA,Opp 3FG,Opp 3FG%,PTS,PPG,FTA PG,Rk,NetRtg,ORtg,DRtg,AdjT,Luck,Opp NetRtg,Opp ORtg,Opp DRtg,Non Conf Opp NetRtg
Akron,14.0,280,863,24.7,583,16.7,14,"1,278",36.51,467,642,72.7,363,10.37,8.0,24,11,68.6,"1,134",32.4,4.1,"2,316",66.2,7.5,915,26.14,404,11.54,455,394,1.15,32.4,915,"2,018",45.3,13.3,853,"1,985",43.0,738,224,30.4,"2,577",73.6,18.3,122.0,4.58,106.8,102.2,66.0,0.008,-1.43,105.7,107.2,6.16
Alabama,4.0,413,"1,108",29.9,734,19.8,26,"1,467",39.65,650,842,77.2,472,12.76,11.2,25,12,67.6,"1,324",35.8,3.9,"3,006",81.2,8.9,995,26.89,418,11.3,587,438,1.34,37.3,"1,136","2,385",47.6,17.6,"1,028","2,351",43.7,873,277,31.7,"3,335",90.1,22.8,14.0,22.96,126.0,103.0,72.6,-0.001,14.71,115.1,100.4,9.46
Arizona,2.0,284,776,21.6,590,16.4,5,"1,533",42.58,605,844,71.7,471,13.08,7.9,27,9,75.0,"1,175",32.6,9.9,"2,594",72.1,15.1,"1,062",29.5,483,13.42,665,430,1.55,36.6,"1,124","2,321",48.4,16.8,949,"2,252",42.1,853,281,32.9,"3,137",87.1,23.4,6.0,26.55,120.2,93.7,72.2,-0.047,11.12,112.2,101.1,10.47
Auburn,4.0,280,795,22.7,678,19.4,7,"1,323",37.8,609,812,75.0,393,11.23,8.0,27,8,77.1,"1,206",34.5,3.3,"2,391",68.3,14.8,930,26.57,449,12.83,622,374,1.66,35.2,"1,010","2,121",47.6,17.4,784,"2,029",38.6,678,205,30.2,"2,909",83.1,23.2,4.0,27.99,120.4,92.4,70.0,-0.08,9.49,111.9,102.4,1.47
BYU,6.0,378,"1,087",32.0,602,17.7,8,"1,343",39.5,406,547,74.2,405,11.91,11.1,23,11,67.6,"1,136",33.4,6.1,"2,378",69.9,11.5,938,27.59,381,11.21,629,364,1.73,34.8,992,"2,155",46.0,11.9,856,"2,003",42.7,681,218,32.0,"2,768",81.4,16.1,18.0,19.96,119.8,99.9,69.2,-0.048,9.21,110.1,100.9,-5.67
Baylor,3.0,301,773,22.1,577,16.5,5,"1,229",35.11,579,791,73.2,399,11.4,8.6,24,11,68.6,"1,023",29.2,5.9,"2,489",71.1,9.3,830,23.71,414,11.83,514,421,1.22,38.9,967,"2,001",48.3,16.5,904,"1,987",45.5,708,238,33.6,"2,814",80.4,22.6,15.0,21.9,122.4,100.5,65.8,-0.016,13.44,112.4,99.0,3.36
Boise St.,10.0,258,759,23.0,550,16.7,7,"1,231",37.3,505,686,73.6,384,11.64,7.8,22,11,66.7,984,29.8,7.5,"2,221",67.3,7.8,847,25.67,377,11.42,404,366,1.1,34.0,858,"1,913",44.9,15.3,796,"1,818",43.8,671,208,31.0,"2,479",75.1,20.8,44.0,15.97,113.4,97.4,66.6,-0.002,9.55,111.1,101.5,8.08
Clemson,6.0,296,844,23.4,585,16.3,13,"1,308",36.33,507,650,78.0,326,9.06,8.2,24,12,66.7,"1,226",34.1,2.3,"2,563",71.2,6.2,982,27.28,341,9.47,533,363,1.47,35.1,991,"2,115",46.9,14.1,885,"2,140",41.4,879,291,33.1,"2,785",77.4,18.1,19.0,19.44,117.7,98.3,66.4,-0.018,12.09,113.5,101.4,4.91
Charleston,13.0,368,"1,072",30.6,558,15.9,3,"1,392",39.77,452,626,72.2,457,13.06,10.5,27,8,77.1,"1,230",35.1,4.6,"2,575",73.6,7.3,935,26.71,403,11.51,536,348,1.54,34.3,"1,006","2,278",44.2,12.9,939,"2,112",44.5,784,269,34.3,"2,832",80.9,17.9,101.0,7.52,113.9,106.4,70.3,0.047,-1.68,105.9,107.5,-0.38
Colgate,14.0,272,757,21.6,468,13.4,6,"1,245",35.57,368,540,68.1,286,8.17,7.8,25,10,71.4,"1,156",33.0,2.5,"2,242",64.1,7.3,959,27.4,393,11.23,526,368,1.43,35.9,929,"1,979",46.9,10.5,834,"2,020",41.3,812,249,30.7,"2,498",71.4,15.4,150.0,1.5,104.8,103.3,66.4,0.068,-6.51,102.3,108.8,6.36
Colorado,10.0,254,649,17.5,548,14.8,4,"1,367",36.95,583,744,78.4,368,9.95,6.9,26,11,70.3,"1,117",30.2,6.8,"2,654",71.7,7.6,999,27.0,392,10.59,600,467,1.28,39.1,"1,049","2,121",49.5,15.8,984,"2,234",44.0,787,252,32.0,"2,935",79.3,20.1,24.0,19.03,118.4,99.3,67.6,0.014,9.34,110.9,101.6,-1.47
Colorado St.,10.0,264,781,21.7,613,17.0,14,"1,203",33.42,483,642,75.2,283,7.86,7.3,25,11,69.4,"1,180",32.8,0.6,"2,422",67.3,7.9,920,25.56,415,11.53,648,376,1.72,33.8,980,"2,024",48.4,13.4,865,"2,030",42.6,684,220,32.2,"2,707",75.2,17.8,36.0,17.02,114.0,97.0,66.1,-0.026,9.3,111.9,102.6,5.84
Creighton,3.0,375,"1,018",29.1,403,11.5,0,"1,334",38.11,408,518,78.8,294,8.4,10.7,25,10,71.4,"1,176",33.6,4.5,"2,446",69.9,10.5,"1,040",29.71,266,7.6,588,372,1.58,36.8,"1,016","2,101",48.4,11.7,972,"2,324",41.8,648,209,32.3,"2,815",80.4,14.8,11.0,24.22,120.9,96.7,66.8,-0.018,11.96,112.3,100.4,4.99
Dayton,7.0,310,777,23.5,447,13.5,3,"1,107",33.55,476,643,74.0,265,8.03,9.4,25,8,75.8,"1,081",32.8,0.8,"2,193",66.5,7.7,842,25.52,342,10.36,483,343,1.41,39.9,831,"1,752",47.4,14.4,816,"1,948",41.9,782,250,32.0,"2,448",74.2,19.5,32.0,17.3,117.7,100.4,64.5,0.007,6.88,109.3,102.4,6.97
Drake,10.0,300,819,23.4,570,16.3,7,"1,202",34.34,513,681,75.3,278,7.94,8.6,28,7,80.0,"1,147",32.8,1.6,"2,463",70.4,9.5,924,26.4,431,12.31,559,337,1.66,36.6,992,"2,079",47.7,14.7,885,"2,000",44.3,775,257,33.2,"2,797",79.9,19.5,53.0,14.53,115.1,100.5,68.0,0.051,2.95,108.0,105.0,-1.34
Duke,4.0,298,791,22.0,571,15.9,8,"1,319",36.64,524,725,72.3,383,10.64,8.3,27,9,75.0,"1,136",31.6,5.1,"2,387",66.3,12.3,936,26.0,407,11.31,551,349,1.58,37.7,"1,004","2,112",47.5,14.6,884,"2,055",43.0,713,227,31.8,"2,830",78.6,20.1,7.0,26.47,121.6,95.2,66.4,-0.064,10.07,111.1,101.1,-0.04
Duquesne,11.0,279,821,22.2,634,17.1,13,"1,288",34.81,490,681,72.0,389,10.51,7.5,25,12,67.6,"1,268",34.3,0.5,"2,467",66.7,3.9,899,24.3,485,13.11,497,433,1.15,34.0,921,"2,110",43.6,13.2,862,"2,037",42.3,768,244,31.8,"2,611",70.6,18.4,88.0,9.19,107.2,98.0,66.2,0.079,5.68,109.7,104.0,1.51
Florida,7.0,280,812,22.6,664,18.4,15,"1,522",42.28,646,903,71.5,527,14.64,7.8,24,12,66.7,"1,289",35.8,6.5,"2,851",79.2,6.4,995,27.64,389,10.81,546,420,1.3,34.5,"1,077","2,351",45.8,17.9,"1,017","2,311",44.0,748,244,32.6,"3,080",85.6,25.1,26.0,18.19,120.0,101.8,72.0,-0.021,11.0,112.5,101.5,2.02
Gonzaga,5.0,243,674,19.3,546,15.6,7,"1,355",38.71,476,660,72.1,379,10.83,6.9,27,8,77.1,"1,110",31.7,7.0,"2,420",69.1,15.4,976,27.89,392,11.2,585,342,1.71,36.1,"1,120","2,162",51.8,13.6,882,"2,169",40.7,795,267,33.6,"2,959",84.5,18.9,12.0,23.17,122.6,99.4,68.9,-0.051,5.21,109.3,104.1,7.7
Grambling St.,16.0,185,547,15.2,577,16.0,10,"1,158",32.17,531,750,70.8,346,9.61,5.1,21,15,58.3,"1,203",33.4,-1.3,"2,506",69.6,-1.9,812,22.56,461,12.81,354,473,0.75,33.8,860,"1,955",44.0,14.8,891,"2,042",43.6,703,242,34.4,"2,436",67.7,20.8,259.0,-7.09,100.1,107.2,64.8,0.139,-4.42,101.9,106.3,15.0
Grand Canyon,12.0,245,729,20.8,625,17.9,17,"1,335",38.14,676,903,74.9,412,11.77,7.0,30,5,85.7,"1,181",33.7,4.4,"2,346",67.0,12.1,923,26.37,487,13.91,424,430,0.99,33.6,924,"2,008",46.0,19.3,822,"2,039",40.3,694,222,32.0,"2,769",79.1,25.8,52.0,14.84,112.9,98.1,68.5,0.023,0.17,105.2,105.1,-1.67
Houston,1.0,286,821,22.2,658,17.8,15,"1,374",37.14,472,687,68.7,497,13.43,7.7,32,5,86.5,"1,251",33.8,3.3,"2,132",57.6,15.9,877,23.7,585,15.81,484,330,1.47,34.8,981,"2,233",43.9,12.8,706,"1,862",37.9,747,225,30.1,"2,720",73.5,18.6,2.0,31.17,118.9,87.7,63.5,0.042,11.57,111.9,100.3,-1.02
Howard,16.0,281,757,21.6,661,18.9,24,"1,257",35.91,606,807,75.1,395,11.29,8.0,18,17,51.4,"1,125",32.1,3.8,"2,600",74.3,0.7,862,24.63,428,12.23,485,541,0.9,37.1,868,"1,932",44.9,17.3,913,"2,035",44.9,668,227,34.0,"2,623",74.9,23.1,275.0,-8.38,105.6,113.9,67.8,0.011,-7.02,100.6,107.6,-0.13
Illinois,3.0,317,908,23.9,576,15.2,2,"1,554",40.89,643,874,73.6,486,12.79,8.3,29,9,76.3,"1,259",33.1,7.8,"2,787",73.3,10.0,"1,068",28.11,331,8.71,506,401,1.26,34.9,"1,104","2,356",46.9,16.9,"1,044","2,418",43.2,684,233,34.1,"3,168",83.4,23.0,10.0,24.53,125.5,101.0,69.8,-0.004,11.92,111.8,99.9,-2.33
Iowa St.,2.0,246,687,18.6,610,16.5,10,"1,254",33.89,537,765,70.2,393,10.62,6.6,29,8,78.4,"1,227",33.2,0.7,"2,277",61.5,13.8,861,23.27,636,17.19,582,387,1.5,35.8,"1,002","2,164",46.3,14.5,768,"1,909",40.2,863,272,31.5,"2,787",75.3,20.7,8.0,26.47,113.9,87.5,67.2,0.002,10.43,111.3,100.8,-7.05
James Madison,12.0,307,852,23.7,621,17.3,11,"1,390",38.61,542,771,70.3,415,11.53,8.5,32,4,88.9,"1,221",33.9,4.7,"2,506",69.6,13.6,975,27.08,516,14.33,577,392,1.47,36.0,"1,073","2,254",47.6,15.1,878,"2,112",41.6,753,225,29.9,"2,995",83.2,21.4,63.0,12.42,113.0,100.6,69.7,0.093,-3.41,104.1,107.5,-6.82
Kansas,4.0,195,587,17.3,502,14.8,5,"1,228",36.12,454,630,72.1,280,8.24,5.7,23,11,67.6,"1,147",33.7,2.4,"2,376",69.9,5.7,948,27.88,395,11.62,647,397,1.63,33.2,960,"1,967",48.8,13.4,842,"2,055",41.0,849,289,34.0,"2,569",75.6,18.5,27.0,17.94,113.5,95.6,69.2,0.058,13.61,113.0,99.3,5.2
Kentucky,3.0,327,800,24.2,577,17.5,12,"1,241",37.61,501,649,77.2,332,10.06,9.9,23,10,69.7,"1,215",36.8,0.8,"2,630",79.7,9.3,909,27.55,391,11.85,579,352,1.64,40.9,"1,055","2,132",49.5,15.2,917,"2,138",42.9,859,285,33.2,"2,938",89.0,19.7,23.0,19.29,122.2,102.9,72.7,-0.04,8.94,111.4,102.5,-0.17
Long Beach St.,15.0,194,637,17.7,620,17.2,18,"1,399",38.86,606,855,70.9,450,12.5,5.4,21,15,58.3,"1,289",35.8,3.1,"2,735",76.0,1.4,949,26.36,491,13.64,550,455,1.21,30.5,993,"2,239",44.4,16.8,951,"2,205",43.1,967,335,34.6,"2,786",77.4,23.8,165.0,-0.25,107.3,107.5,71.5,0.053,-0.3,105.2,105.5,1.29
Longwood,16.0,201,590,16.9,639,18.3,9,"1,343",38.37,552,804,68.7,470,13.43,5.7,21,14,60.0,"1,041",29.7,8.6,"2,396",68.5,6.3,873,24.94,477,13.63,446,444,1.0,34.1,931,"2,053",45.3,15.8,837,"1,902",44.0,761,264,34.7,"2,615",74.7,23.0,161.0,0.35,105.5,105.2,66.9,-0.005,-3.4,104.7,108.1,-6.8
Marquette,2.0,327,928,25.1,556,15.0,4,"1,212",32.76,405,576,70.3,322,8.7,8.8,27,10,73.0,"1,326",35.8,-3.1,"2,583",69.8,8.2,890,24.05,544,14.7,587,369,1.59,35.2,"1,078","2,256",47.8,10.9,919,"2,156",42.6,923,311,33.7,"2,888",78.1,15.6,13.0,23.02,118.2,95.2,69.1,0.035,13.6,113.4,99.8,8.21
McNeese,12.0,257,671,19.7,588,17.3,14,"1,226",36.06,516,745,69.3,382,11.24,7.6,30,4,88.2,"1,121",33.0,3.1,"2,116",62.2,17.7,844,24.82,556,16.35,506,329,1.54,38.3,973,"1,997",48.7,15.2,712,"1,829",38.9,879,279,31.7,"2,719",80.0,21.9,67.0,11.8,113.4,101.5,65.9,0.032,-6.38,102.6,109.0,4.47
Michigan St.,9.0,227,626,17.9,581,16.6,6,"1,215",34.71,426,602,70.8,353,10.09,6.5,20,15,57.1,"1,176",33.6,1.1,"2,312",66.1,6.8,862,24.63,432,12.34,558,350,1.59,36.3,949,"2,058",46.1,12.2,800,"1,938",41.3,806,263,32.6,"2,551",72.9,17.2,16.0,20.58,114.3,93.7,65.3,-0.1,13.03,114.2,101.1,4.62
Mississippi St.,8.0,251,781,22.3,580,16.6,8,"1,333",38.09,508,758,67.0,436,12.46,7.2,21,14,60.0,"1,140",32.6,5.5,"2,417",69.1,5.0,897,25.63,443,12.66,491,455,1.08,32.1,917,"2,027",45.2,14.5,844,"2,016",41.9,830,247,29.8,"2,593",74.1,21.7,34.0,17.07,113.0,95.9,67.1,-0.037,11.36,112.7,101.3,0.68
Montana St.,16.0,319,863,24.7,647,18.5,21,"1,068",30.51,434,596,72.8,237,6.77,9.1,17,18,48.6,"1,233",35.2,-4.7,"2,606",74.5,0.8,831,23.74,474,13.54,463,408,1.13,37.0,941,"2,012",46.8,12.4,933,"2,000",46.7,681,228,33.5,"2,635",75.3,17.0,223.0,-4.65,103.5,108.2,69.0,-0.009,-3.58,105.1,108.7,0.08
Morehead St.,14.0,329,912,26.1,553,15.8,8,"1,372",39.2,418,592,70.6,407,11.63,9.4,26,9,74.3,"1,073",30.7,8.5,"2,220",63.4,11.9,965,27.57,367,10.49,526,413,1.27,36.1,944,"2,021",46.7,11.9,789,"2,006",39.3,665,201,30.2,"2,635",75.3,16.9,116.0,5.15,109.1,104.0,64.3,0.043,-5.27,103.6,108.9,7.73
St. Mary's,5.0,217,615,19.2,496,15.5,11,"1,125",35.16,358,494,72.5,312,9.75,6.8,13,19,40.6,"1,037",32.4,2.8,"2,298",71.8,0.9,813,25.41,403,12.59,423,465,0.91,35.3,876,"1,852",47.3,11.2,819,"1,890",43.3,657,227,34.6,"2,327",72.7,15.4,20.0,19.43,114.5,95.0,62.5,0.008,3.54,108.5,104.9,5.2
NC State,11.0,285,827,20.2,664,16.2,13,"1,447",35.29,582,794,73.3,415,10.12,7.0,26,15,63.4,"1,484",36.2,-0.9,"2,942",71.8,3.9,"1,032",25.17,501,12.22,536,392,1.37,34.5,"1,117","2,483",45.0,14.2,"1,043","2,408",43.3,887,297,33.5,"3,101",75.6,19.4,45.0,15.9,114.3,98.4,68.0,0.014,11.33,112.2,100.8,-4.99
Nebraska,8.0,319,893,26.3,539,15.9,7,"1,280",37.65,500,658,76.0,326,9.59,9.4,23,11,67.6,"1,268",37.3,0.4,"2,411",70.9,6.8,954,28.06,387,11.38,521,377,1.38,35.7,912,"2,017",45.2,14.7,854,"2,136",40.0,885,288,32.5,"2,643",77.7,19.4,30.0,17.55,116.2,98.7,69.0,0.01,9.39,110.9,101.6,-5.41
Nevada,10.0,227,625,18.4,599,17.6,9,"1,167",34.32,593,824,72.0,302,8.88,6.7,26,8,76.5,"1,110",32.6,1.7,"2,276",66.9,9.0,865,25.44,405,11.91,511,342,1.49,36.3,881,"1,860",47.4,17.4,789,"1,886",41.8,783,251,32.1,"2,582",75.9,24.2,40.0,16.41,115.0,98.6,66.8,0.043,5.79,109.7,103.9,-1.43
New Mexico,11.0,233,711,19.8,632,17.6,5,"1,429",39.69,549,776,70.7,462,12.83,6.5,26,10,72.2,"1,276",35.4,4.3,"2,545",70.7,10.3,967,26.86,504,14.0,524,361,1.45,32.8,"1,067","2,343",45.5,15.3,896,"2,122",42.2,771,234,30.4,"2,916",81.0,21.6,29.0,17.8,114.4,96.6,72.8,-0.013,7.04,110.2,103.2,-0.5
North Carolina,1.0,301,839,22.7,611,16.5,10,"1,520",41.08,639,842,75.9,452,12.22,8.1,29,8,78.4,"1,250",33.8,7.3,"2,608",70.5,11.5,"1,068",28.86,392,10.59,536,373,1.44,35.9,"1,046","2,323",45.0,17.3,935,"2,281",41.0,817,262,32.1,"3,032",81.9,22.8,9.0,26.19,119.7,93.5,70.6,-0.038,12.17,112.6,100.5,6.99
Northwestern,9.0,278,713,21.0,598,17.6,12,"1,068",31.41,431,573,75.2,290,8.53,8.2,22,12,64.7,"1,137",33.4,-2.0,"2,348",69.1,4.3,778,22.88,422,12.41,530,300,1.77,39.0,892,"1,960",45.5,12.7,806,"1,788",45.1,668,230,34.4,"2,493",73.3,16.9,41.0,16.41,115.9,99.5,64.2,0.015,10.71,112.4,101.7,-7.35
Oakland,14.0,318,895,24.9,544,15.1,11,"1,292",35.89,501,667,75.1,383,10.64,8.8,24,12,66.7,"1,248",34.7,1.2,"2,634",73.2,3.3,909,25.25,403,11.19,522,396,1.32,35.5,966,"2,166",44.6,13.9,951,"2,175",43.7,889,301,33.9,"2,751",76.4,18.5,131.0,3.73,109.3,105.6,66.5,0.077,-0.08,107.6,107.7,9.87
Oregon,11.0,263,778,21.6,591,16.4,7,"1,238",34.39,494,687,71.9,357,9.92,7.3,24,12,66.7,"1,221",33.9,0.5,"2,602",72.3,3.3,881,24.47,442,12.28,497,366,1.36,33.8,982,"2,145",45.8,13.7,928,"2,059",45.1,758,265,35.0,"2,721",75.6,19.1,55.0,14.19,114.7,100.5,67.3,0.045,9.88,111.3,101.5,-0.11
Purdue,1.0,318,788,20.2,536,13.7,2,"1,577",40.44,675,938,72.0,476,12.21,8.2,34,5,87.2,"1,141",29.3,11.2,"2,689",68.9,13.4,"1,101",28.23,368,9.44,720,442,1.63,40.4,"1,109","2,272",48.8,17.3,"1,011","2,423",41.7,893,281,31.5,"3,211",82.3,24.1,3.0,30.62,125.2,94.6,67.0,0.048,14.65,114.4,99.8,10.58
Saint Peter's,15.0,192,590,17.9,640,19.4,9,"1,161",35.18,508,713,71.2,411,12.45,5.8,19,14,57.6,"1,106",33.5,1.7,"2,113",64.0,0.8,750,22.73,449,13.61,350,414,0.85,32.5,720,"1,830",39.3,15.4,707,"1,696",41.7,590,193,32.7,"2,140",64.8,21.6,201.0,-3.03,98.4,101.4,64.1,0.041,-3.95,102.8,106.8,0.54
Samford,13.0,351,889,25.4,667,19.1,12,"1,252",35.77,553,765,72.3,371,10.6,10.0,29,6,82.9,"1,255",35.9,-0.1,"2,607",74.5,11.6,881,25.17,583,16.66,619,455,1.36,39.5,"1,054","2,152",49.0,15.8,897,"2,068",43.4,822,278,33.8,"3,012",86.1,21.9,81.0,10.03,113.6,103.6,72.8,0.11,-2.14,104.5,106.7,-5.47
San Diego St.,5.0,259,822,22.2,647,17.5,9,"1,398",37.78,575,784,73.3,432,11.68,7.0,26,11,70.3,"1,245",33.6,4.1,"2,467",66.7,7.4,966,26.11,460,12.43,481,413,1.16,31.5,954,"2,167",44.0,15.5,857,"2,117",40.5,867,269,31.0,"2,742",74.1,21.2,22.0,19.36,113.4,94.0,66.2,0.008,11.16,112.8,101.7,10.56
South Carolina,6.0,274,809,23.8,550,16.2,5,"1,210",35.59,446,627,71.1,387,11.38,8.1,26,8,76.5,"1,111",32.7,2.9,"2,297",67.6,4.5,823,24.21,332,9.76,524,344,1.52,33.9,865,"1,970",43.9,13.1,825,"1,913",43.1,599,203,33.9,"2,450",72.1,18.4,54.0,14.4,114.9,100.5,63.2,0.144,7.94,110.5,102.6,-5.83
South Dakota St.,15.0,300,823,23.5,501,14.3,7,"1,240",35.43,421,593,71.0,289,8.26,8.6,22,13,62.9,"1,173",33.5,1.9,"2,490",71.1,5.3,951,27.17,395,11.29,450,395,1.14,36.5,977,"2,029",48.2,12.0,876,"2,079",42.1,978,341,34.9,"2,675",76.4,16.9,138.0,2.69,108.8,106.1,68.0,-0.013,-2.05,105.7,107.7,2.76
Stetson,16.0,313,857,24.5,516,14.7,9,"1,216",34.74,474,619,76.6,339,9.69,8.9,22,13,62.9,"1,214",34.7,0.1,"2,566",73.3,3.5,877,25.06,335,9.57,465,369,1.26,36.5,950,"2,053",46.3,13.5,957,"2,168",44.1,823,276,33.5,"2,687",76.8,17.7,220.0,-4.51,109.8,114.3,66.5,0.145,-2.86,105.7,108.6,4.58
TCU,9.0,224,632,18.6,593,17.4,4,"1,263",37.15,535,732,73.1,433,12.74,6.6,21,13,61.8,"1,103",32.4,4.7,"2,439",71.7,7.3,830,24.41,501,14.74,575,438,1.31,35.4,964,"2,089",46.1,15.7,867,"1,932",44.9,678,224,33.0,"2,687",79.0,21.5,43.0,16.04,114.7,98.7,69.8,-0.049,9.71,110.6,100.9,-8.39
Tennessee,2.0,315,915,25.4,629,17.5,9,"1,393",38.69,563,750,75.1,419,11.64,8.8,27,9,75.0,"1,265",35.1,3.6,"2,426",67.4,11.4,974,27.06,469,13.03,600,367,1.63,34.4,979,"2,223",44.0,15.6,814,"2,091",38.9,859,268,31.2,"2,836",78.8,20.8,5.0,26.61,116.8,90.2,69.3,-0.026,13.35,114.6,101.2,8.97
Texas,7.0,245,691,20.3,587,17.3,12,"1,179",34.68,454,600,75.7,339,9.97,7.2,21,13,61.8,"1,158",34.1,0.6,"2,342",68.9,6.5,840,24.71,438,12.88,512,393,1.3,35.5,932,"1,988",46.9,13.4,826,"1,940",42.6,637,214,33.6,"2,563",75.4,17.6,25.0,18.77,116.5,97.7,67.4,-0.042,10.91,111.4,100.5,-3.13
Texas A&M,9.0,255,869,24.1,611,17.0,16,"1,541",42.81,629,890,70.7,627,17.42,7.1,21,15,58.3,"1,212",33.7,9.1,"2,591",72.0,4.0,914,25.39,409,11.36,412,346,1.19,29.3,926,"2,304",40.2,17.5,898,"2,095",42.9,940,318,33.8,"2,736",76.0,24.7,35.0,17.02,117.5,100.5,66.6,-0.033,12.06,112.9,100.9,5.1
Texas Tech,6.0,289,804,23.6,508,14.9,8,"1,188",34.94,518,664,78.0,338,9.94,8.5,23,11,67.6,"1,148",33.8,1.2,"2,368",69.6,5.7,850,25.0,389,11.44,501,378,1.33,35.9,877,"1,943",45.1,15.2,864,"2,009",43.0,776,250,32.2,"2,561",75.3,19.5,31.0,17.32,117.4,100.1,66.8,0.034,10.24,111.1,100.9,-2.63
UAB,12.0,215,658,18.8,555,15.9,15,"1,329",37.97,622,834,74.6,451,12.89,6.1,23,12,65.7,"1,215",34.7,3.3,"2,627",75.1,2.4,878,25.09,403,11.51,473,406,1.17,32.7,937,"2,085",44.9,17.8,943,"2,122",44.4,779,268,34.4,"2,711",77.5,23.8,106.0,6.49,113.7,107.2,67.8,0.102,4.78,108.9,104.2,1.94
UConn,1.0,340,951,23.8,650,16.3,8,"1,553",38.83,562,756,74.3,469,11.73,8.5,37,3,92.5,"1,204",30.1,8.7,"2,536",63.4,18.0,"1,084",27.1,422,10.55,748,383,1.95,35.8,"1,177","2,367",49.7,14.1,894,"2,278",39.2,749,234,31.2,"3,256",81.4,18.9,1.0,36.43,127.5,91.1,64.6,0.037,12.42,113.2,100.8,-3.4
Utah St.,8.0,226,678,19.4,594,17.0,6,"1,254",35.83,564,783,72.0,332,9.49,6.5,28,7,80.0,"1,157",33.1,2.8,"2,497",71.3,8.3,922,26.34,417,11.91,572,385,1.49,33.3,999,"2,036",49.1,16.1,906,"2,070",43.8,755,221,29.3,"2,788",79.7,22.4,51.0,14.89,116.0,101.1,68.9,0.128,6.83,109.8,103.0,1.78
Vermont,13.0,300,878,25.1,488,13.9,2,"1,212",34.63,406,567,71.6,268,7.66,8.6,28,7,80.0,"1,183",33.8,0.8,"2,205",63.0,8.6,944,26.97,351,10.03,478,322,1.48,34.2,900,"1,980",45.5,11.6,805,"1,982",40.6,710,223,31.4,"2,506",71.6,16.2,104.0,6.61,106.5,99.9,63.3,0.078,-2.2,104.7,106.9,2.3
Virginia,10.0,220,615,18.1,460,13.5,5,"1,107",32.56,304,477,63.7,298,8.76,6.5,23,11,67.6,"1,181",34.7,-2.2,"2,031",59.7,3.2,809,23.79,408,12.0,509,274,1.86,35.8,808,"1,887",42.8,8.9,732,"1,805",40.6,715,218,30.5,"2,140",62.9,14.0,68.0,11.8,105.1,93.3,60.1,0.108,9.07,111.6,102.5,-1.09
Wagner,16.0,238,727,22.0,507,15.4,8,"1,183",35.85,349,496,70.4,369,11.18,7.2,17,16,51.5,"1,162",35.2,0.6,"2,083",63.1,0.6,814,24.67,367,11.12,421,326,1.29,32.7,758,"1,913",39.6,10.6,753,"1,786",42.2,727,218,30.0,"2,103",63.7,15.0,292.0,-10.0,96.4,106.4,61.6,0.043,-7.47,100.8,108.3,-1.22
Washington St.,7.0,223,658,18.8,582,16.6,6,"1,317",37.63,455,646,70.4,391,11.17,6.4,25,10,71.4,"1,107",31.6,6.0,"2,335",66.7,6.8,926,26.46,365,10.43,435,383,1.14,33.9,948,"2,046",46.3,13.0,834,"1,979",42.1,616,200,32.5,"2,574",73.5,18.5,42.0,16.33,113.2,96.9,64.8,0.024,7.91,110.3,102.4,-5.27
Western Kentucky,15.0,233,686,20.2,625,18.4,12,"1,358",39.94,503,699,72.0,361,10.62,6.9,22,12,64.7,"1,243",36.6,3.4,"2,531",74.4,5.8,997,29.32,480,14.12,454,470,0.97,34.0,996,"2,138",46.6,14.8,889,"2,144",41.5,877,279,31.8,"2,728",80.2,20.6,135.0,2.9,105.4,102.5,75.3,-0.036,-2.07,104.0,106.1,-3.0
Wisconsin,5.0,256,734,20.4,594,16.5,10,"1,224",34.0,528,699,75.5,362,10.06,7.1,22,14,61.1,"1,113",30.9,3.1,"2,520",70.0,4.7,862,23.94,406,11.28,458,358,1.28,34.9,952,"2,067",46.1,14.7,896,"1,961",45.7,672,248,36.9,"2,688",74.7,19.4,17.0,20.06,119.2,99.2,65.5,-0.036,14.04,113.2,99.2,6.22
Yale,13.0,241,687,20.8,499,15.1,7,"1,205",36.52,386,546,70.7,326,9.88,7.3,23,10,69.7,"1,076",32.6,3.9,"2,226",67.5,7.2,879,26.64,365,11.06,495,316,1.57,35.1,919,"1,969",46.7,11.7,788,"1,873",42.1,784,265,33.8,"2,465",74.7,16.5,90.0,9.07,110.9,101.8,64.9,0.04,3.07,108.7,105.6,5.01
